Species	Vernacular name	Number	Time	Municipality	Biogeographical Province	Country	WGS84 N	WGS84 E	The stated certainty of the observation	Observation Reliability	Collection
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-02	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.21122	25.706441	Sure	NEUTRAL	Notebook, general observations
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	muutama	2023-09-01	Kustavi	Varsinais-Suomi (V)	Suomi	60.592566	21.387514	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	useita	2023-09-01 - 2023-09-15	Sipoo	Uusimaa (U)	Suomi	60.420139	25.213696	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-01	Loviisa	Uusimaa (U)	Suomi	60.29366	26.02472		NEUTRAL	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-01	Karstula	Pohjois-Häme (PH)	Suomi	62.89264	25.12659		NEUTRAL	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-30	Kirkkonummi	Uusimaa (U)	Suomi	60.27177	24.44129		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-29	Espoo, Kirkkonummi	Uusimaa (U)	Suomi	60.1	24.5		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-29	Espoo	Uusimaa (U)	Suomi	60.29284	24.56227		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-29	Helsinki	Uusimaa (U)	Suomi	60.24305	25.20891		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-29	Jämsä	Etelä-Häme (EH)	Suomi	61.988487	25.138128	Sure	NEUTRAL	Notebook, general observations
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-27	Helsinki	Uusimaa (U)	Suomi	60.17974	24.99431		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-26	Kirkkonummi	Uusimaa (U)	Suomi	60.159178	24.394107	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	paljon	2023-08-26	Loppi	Etelä-Häme (EH)	Suomi	60.672015	24.396221	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-26	Hartola	Etelä-Häme (EH)	Suomi	61.65321	26.07054		NEUTRAL	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-26	Salo	Varsinais-Suomi (V)	Suomi	60.53671	23.19976		NEUTRAL	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-26	Helsinki	Uusimaa (U)	Suomi	60.21215	25.01935		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-26	Salo	Varsinais-Suomi (V)	Suomi	60.53576	23.19937		NEUTRAL	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-26	Lappeenranta	Etelä-Savo (ES)	Suomi	61.0832	28.63932		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-26	Turku	Varsinais-Suomi (V)	Suomi	60.54048	22.31396		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	useita	2023-08-25	Kuopio	Pohjois-Savo (PS)	Suomi	62.706315	27.490927	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-25	Hattula	Etelä-Häme (EH)	Suomi	61.06617	24.41238		NEUTRAL	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-24	Salo	Varsinais-Suomi (V)	Suomi	60.44408	23.0765		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-24	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.2042	25.699764	Sure	NEUTRAL	Notebook, general observations
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	yleinen	2023-08-23 - 2023-09-14	Porvoo	Uusimaa (U)	Suomi	60.366175	25.70515	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	useita	2023-08-22 - 2023-09-20	Vantaa	Uusimaa (U)	Suomi	60.290633	25.163318	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-22	Jämsä	Etelä-Häme (EH)	Suomi	61.84226	24.924112	Sure	NEUTRAL	Notebook, general observations
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-21	Helsinki	Uusimaa (U)	Suomi	60.192162	25.098462	Sure	NEUTRAL	Species Observations from Helsinki Nature Surveys
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	yleinen	2023-08-21 - 2023-09-20	Helsinki, Vantaa	Uusimaa (U)	Suomi	60.236153	25.144412	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-21	Espoo	Uusimaa (U)	Suomi	60.28995	24.58764		NEUTRAL	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-20	Kauniainen	Uusimaa (U)	Suomi	60.213593	24.682613	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-20	Kaarina	Varsinais-Suomi (V)	Suomi	60.42633	22.52323		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-19	Kuopio	Pohjois-Savo (PS)	Suomi	62.895643	27.595109		NEUTRAL	LajiGIS: Species mapping and surveys
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-19 [13:35-18:41]	Salo	Varsinais-Suomi (V)	Suomi	60.432134	23.076579	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-19	Ulvila	Satakunta (St)	Suomi	61.48458	22.21071		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-18	Kuopio	Pohjois-Savo (PS)	Suomi	62.896942	27.584924		NEUTRAL	LajiGIS: Species mapping and surveys
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-18	Mikkeli	Etelä-Savo (ES)	Suomi	61.70288	27.40252		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	iso ryhmä	2023-08-18	Kuopio	Pohjois-Savo (PS)	Suomi	62.888435	27.600174	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-18	Espoo	Uusimaa (U)	Suomi	60.24236	24.56666		NEUTRAL	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-16	Kuopio, Lapinlahti	Pohjois-Savo (PS)	Suomi	63.3	27.3		NEUTRAL	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-16	Raisio	Varsinais-Suomi (V)	Suomi	60.50912	22.15459		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-15	Lieksa	Pohjois-Karjala (PK)	Suomi	63.082655	29.839045	Sure	NEUTRAL	Notebook, general observations
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-15	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.243662	25.637776	Sure	NEUTRAL	Notebook, general observations
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-14	Espoo	Uusimaa (U)	Suomi	60.1848	24.6596		NEUTRAL	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-14	Kitee	Pohjois-Karjala (PK)	Suomi	61.89086	29.67136		NEUTRAL	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-14	Siilinjärvi	Pohjois-Savo (PS)	Suomi	62.98526	27.72393		NEUTRAL	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-14	Siilinjärvi	Pohjois-Savo (PS)	Suomi	62.9851	27.72848		NEUTRAL	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-13	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.064839	21.551744	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-13	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.064728	21.551336	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-13	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.066144	21.547572	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-13	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.072728	21.539736	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-13	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.075294	21.538861	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-13	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.071164	21.5522	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-13	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.068011	21.564347	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-13	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.065267	21.555775	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-13 - 2023-08-17	Lieksa	Pohjois-Karjala (PK)	Suomi	63.113641	29.777157	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-13 - 2023-08-17	Lieksa	Pohjois-Karjala (PK)	Suomi	63.114006	29.777003	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-13 - 2023-08-17	Lieksa	Pohjois-Karjala (PK)	Suomi	63.114153	29.777193	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-13 - 2023-08-17	Lieksa	Pohjois-Karjala (PK)	Suomi	63.113148	29.777192	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-12	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.041003	21.592733	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-12	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.041422	21.593092	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-12	Lapinlahti	Pohjois-Savo (PS)	Suomi	63.3803	27.55023		NEUTRAL	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-12	Perho	Keski-Pohjanmaa (KP)	Suomi	63.31955	24.61756		NEUTRAL	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	Runsaasti	2023-08-10 [8:51]	Toivakka	Pohjois-Häme (PH)	Suomi	62.043017	26.142395	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-09	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.078628	21.698339	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-09	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.0793	21.697081	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-09	Heinävesi	Pohjois-Savo (PS)	Suomi	62.406655	28.77223	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-08	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.034567	21.600983	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-08	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.034694	21.599819	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-08	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.037711	21.605894	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-08	Mustasaari	Etelä-Pohjanmaa (EP)	Suomi	63.032778	21.609958	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-08	Mustasaari	Etelä-Pohjanmaa (EP)	Suomi	63.033253	21.606633	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-08	Porvoo	Uusimaa (U)	Suomi	60.34524	25.5961		NEUTRAL	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	yleinen	2023-08-06 - 2023-09-07	Loviisa	Uusimaa (U)	Suomi	60.489103	25.998857	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-05	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.037561	21.607403	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-05	Mustasaari	Etelä-Pohjanmaa (EP)	Suomi	63.038047	21.610867	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-04	Kuhmoinen	Etelä-Häme (EH)	Suomi	61.64714	25.0027		NEUTRAL	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-04	Raasepori	Varsinais-Suomi (V)	Suomi	59.95393	22.89568		NEUTRAL	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-08-03 [17:08-19:16]	Salo	Varsinais-Suomi (V)	Suomi	60.470875	23.092178	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	yksitellen	2023-08-02 - 2023-08-21	Sipoo	Uusimaa (U)	Suomi	60.303072	25.196586	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	useita	2023-08-02 - 2023-10-01	Porvoo	Uusimaa (U)	Suomi	60.483385	25.781687	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	yleinen	2023-07-31 - 2023-09-06	Loviisa	Uusimaa (U)	Suomi	60.50235	25.903076	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-07-31 [18:48-19:16]	Salo	Varsinais-Suomi (V)	Suomi	60.33566	23.211189	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-07-29	Hanko	Uusimaa (U)	Suomi	59.904131	23.194235	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-07-28 [15:28-17:47]	Salo	Varsinais-Suomi (V)	Suomi	60.473381	23.088353	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-07-27	Mikkeli	Etelä-Savo (ES)	Suomi	61.684983	27.559767	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	yleinen	2023-07-23 - 2023-08-11	Juuka	Pohjois-Karjala (PK)	Suomi	63.162544	29.127878	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	useita	2023-07-16 - 2023-08-29	Lapinjärvi	Uusimaa (U)	Suomi	60.667761	26.113331	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-07-16	Heinola	Etelä-Häme (EH)	Suomi	61.195176	26.090632	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	useita	2023-07-15 - 2023-10-08	Porvoo	Uusimaa (U)	Suomi	60.371611	25.749567	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	muutama	2022-09-27	Kustavi	Varsinais-Suomi (V)	Suomi	60.591759	21.387243	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2022-09-20 [18:27-19:27]	Salo	Varsinais-Suomi (V)	Suomi	60.488192	23.084543	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2022-09-20	Kitee	Pohjois-Karjala (PK)	Suomi	61.851605	29.827805	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	useita	2022-09-18	Turku	Varsinais-Suomi (V)	Suomi	60.433282	22.178193	Sure	NEUTRAL	Notebook, general observations
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	2	2022-09-07	Hämeenlinna	Etelä-Häme (EH)	Suomi	61.241493	25.067959	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2022-09-07 [10:39-12:56]	Hämeenlinna	Etelä-Häme (EH)	Suomi	61.240255	25.065939	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	2	2022-09-07 [18:54]	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.172441	25.862631	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2022-09-07	Hämeenlinna	Etelä-Häme (EH)	Suomi	61.209801	25.124241	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2022-09-07	Hämeenlinna	Etelä-Häme (EH)	Suomi	61.243431	25.067075	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	muutama	2022-09-06	Hämeenlinna	Etelä-Häme (EH)	Suomi	61.209643	25.126335	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	useita	2022-09-05	Salo	Varsinais-Suomi (V)	Suomi	60.428695	23.061353	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	4	2022-09-04	Kuopio	Pohjois-Savo (PS)	Suomi	62.804553	27.632035	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	yleinen	2022-09-04	Rauma	Satakunta (St)	Suomi	61.189861	21.470162	Sure	NEUTRAL	Notebook, general observations
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2022-09-04	Jämsä	Etelä-Häme (EH)	Suomi	61.767983	25.133443	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2022-09-03	Rauma	Satakunta (St)	Suomi	61.13758	21.6502		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2022-09-03			Suomi				COMMUNITY_VERIFIED	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	useita	2022-09-02	Juupajoki	Etelä-Häme (EH)	Suomi	61.814651	24.3242	Sure	NEUTRAL	Notebook, general observations
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	5	2022-08-31 [12:31]	Toivakka	Pohjois-Häme (PH)	Suomi	62.040294	26.144465	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2022-08-30	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.25436	25.68889		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2022-08-29 [16:46-18:32]	Salo	Varsinais-Suomi (V)	Suomi	60.47624	23.079411	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2022-08-29 [16:46-18:32]	Salo	Varsinais-Suomi (V)	Suomi	60.474267	23.085365	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2022-08-29	Rovaniemi	Perä-Pohjanmaa (PeP)	Suomi	66.320597	26.258991	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2022-08-29	Joensuu	Pohjois-Karjala (PK)	Suomi	62.60534	29.7366		NEUTRAL	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2022-08-29	Joensuu	Pohjois-Karjala (PK)	Suomi	62.60523	29.73607		NEUTRAL	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2022-08-29	Rovaniemi	Perä-Pohjanmaa (PeP)	Suomi	66.320877	26.258978		NEUTRAL	Fungal collection of the Botanical Museum, University of Oulu (OULU)
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	>10	2022-08-27	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.079404	21.687919	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	yleinen	2022-08-27 - 2022-08-28	Karvia	Satakunta (St)	Suomi	62.138419	22.403616	Sure	NEUTRAL	Notebook, general observations
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	muutamia	2022-08-22 - 2022-09-23	Uusikaupunki	Varsinais-Suomi (V)	Suomi	60.92235	21.363679	Sure	NEUTRAL	Notebook, general observations
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	Pieniä esiintymiä. Kuivakoita.	2022-08-21	Heinola	Etelä-Häme (EH)	Suomi	61.20054	26.089304	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2022-08-21	Utsjoki	Inarin Lappi (InL)	Suomi	69.75689	27.00844		NEUTRAL	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	yleinen	2022-08-18 - 2022-08-19	Merikarvia	Satakunta (St)	Suomi	61.777067	21.483681	Sure	NEUTRAL	Notebook, general observations
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2022-08-16	Lumijoki	Oulun Pohjanmaa (OP)	Suomi	64.90985	25.08368		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2022-08-13	Karkkila	Varsinais-Suomi (V)	Suomi	60.53477	24.3976		NEUTRAL	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2022-08-13	Joensuu	Pohjois-Karjala (PK)	Suomi	62.52945	29.80061		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2022-08-11	Heinävesi	Pohjois-Savo (PS)	Suomi	62.44454	28.83248	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2022-08-11	Tammela	Etelä-Häme (EH)	Suomi	60.70055	23.92647		NEUTRAL	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2022-08-08 [15:13-16:49]	Salo	Varsinais-Suomi (V)	Suomi	60.140591	22.956303	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2022-08-08 - 2022-08-09	Kuopio	Pohjois-Savo (PS)	Suomi	62.896581	27.58531		NEUTRAL	LajiGIS: Species monitoring sites
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2022-08-08 - 2022-08-09	Kuopio	Pohjois-Savo (PS)	Suomi	62.895924	27.592163		NEUTRAL	LajiGIS: Miscellaneous occurrences
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	yleinen	2022-08-06 - 2022-10-14	Loviisa	Uusimaa (U)	Suomi	60.487391	25.996737	Sure	NEUTRAL	Notebook, general observations
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2022-08-06	Nurmijärvi	Uusimaa (U)	Suomi	60.52528	24.77776		NEUTRAL	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2022-08-05	Raasepori, Salo	Uusimaa (U), Varsinais-Suomi (V)	Suomi	60.1	23.5		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	useita	2022-08-04 - 2022-08-05	Lieksa	Pohjois-Karjala (PK)	Suomi	63.1232	29.788505	Sure	NEUTRAL	Notebook, general observations
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2022-08-03	Sastamala	Satakunta (St)	Suomi	61.375968	23.11907	Sure	NEUTRAL	The Atlas of Finnish Fungi
